TestID,Name,Email,Comment,ExpectedResult
TC-001-011,ValidName,name@example.com,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Thank you for your comment. It has been submitted to the webmaster for approval.
TC-001-012,ValidName,name@example.com,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Warning: Comment Text must be between 25 and 1000 characters!
TC-001-013,AAAAAAAAAA,name@example.com,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Thank you for your comment. It has been submitted to the webmaster for approval.
TC-001-014,AA,name@example.com,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Warning: Comment Name must be between 3 and 25 characters!
TC-001-015,AAAAAAAAAAAAAAAAAAAAAAAAAA,name@example.com,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Warning: Comment Name must be between 3 and 25 characters!
TC-001-016,AAAAAAAAAA,nameexample.com,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Warning: Invalid email id!
TC-001-017,AAAAAAAAAA,name@,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Warning: Invalid email id!
TC-001-018,AAAAAAAAAA,@example.com,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Warning: Invalid email id!
TC-001-019,AAAAAAAAAA,name@@example.com,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Warning: Invalid email id!
TC-001-020,AAAAAAAAAA,name@example.com,AAAAAAAAAA,Warning: Comment Text must be between 25 and 1000 characters!
TC-001-021,AAAAAAAAAA,name@example.com,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Warning: Comment Text must be between 25 and 1000 characters!
TC-001-022,AAAAAAAAAA,name@example.com,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Thank you for your comment. It has been submitted to the webmaster for approval.
TC-001-023,AA,name@example.com,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Warning: Comment Name must be between 3 and 25 characters!
TC-001-024,AAAAAAAAAA,nameexample.com,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Warning: Invalid email id!
TC-001-025,AAAAAAAAAA,name@example.com,AAAAAAAAAA,Warning: Comment Text must be between 25 and 1000 characters!
TC-001-026,AA,name@,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Warning: Comment Name must be between 3 and 25 characters! || Warning: Invalid email id!
TC-001-027,AA,name@example.com,AAAAAAAAAA,Warning: Comment Name must be between 3 and 25 characters! || Warning: Comment Text must be between 25 and 1000 characters!
TC-001-028,AAAAAAAAAA,@example.com,AAAAAAAAAA,Warning: Invalid email id! || Warning: Comment Text must be between 25 and 1000 characters!
TC-001-029,AA,@example.com,AAAAAAAAAA,Warning: Comment Name must be between 3 and 25 characters! || Warning: Invalid email id! || Warning: Comment Text must be between 25 and 1000 characters!
TC-001-030,AAAAAAAAAA,name@example.com,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Thank you for your comment. It has been submitted to the webmaster for approval.
TC-001-031,AA,name@example.com,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Warning: Comment Name must be between 3 and 25 characters!
TC-001-032,AAAAAAAAAA,name@,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Warning: Invalid email id!
TC-001-033,AAAAAAAAAA,name@example.com,AAAAAAAAAA,Warning: Comment Text must be between 25 and 1000 characters!
